4398046519825,'India','China','2012-11-25 00:00:00','15 days'
4398046519825,'India','China','2012-11-25 00:00:00','15 days'
4398046519825,'India','China','2012-11-25 00:00:00','15 days'
4398046519825,'India','China','2012-11-25 00:00:00','15 days'
17592186054998,'Portugal','China','2012-10-15 00:00:00','400 days'
17592186054998,'Portugal','China','2012-10-15 00:00:00','400 days'
17592186054998,'Portugal','China','2012-10-15 00:00:00','400 days'
17592186054998,'Portugal','China','2012-10-15 00:00:00','400 days'
2199023264850,'Germany','China','2012-10-05 00:00:00','60 days'
2199023264850,'Germany','China','2012-10-05 00:00:00','60 days'
2199023264850,'Germany','China','2012-10-05 00:00:00','60 days'
2199023264850,'Germany','China','2012-10-05 00:00:00','60 days'
24189255814561,'Pakistan','Germany','2012-09-24 00:00:00','200 days'
24189255814561,'Pakistan','Germany','2012-09-24 00:00:00','200 days'
24189255814561,'Pakistan','Germany','2012-09-24 00:00:00','200 days'
24189255814561,'Pakistan','Germany','2012-09-24 00:00:00','200 days'